id,time,mood,circumplex.arousal,circumplex.valence,activity,call,screen,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.07,2014-03-25,6.6,-0.013333333333333319,0.9666666666666666,0.13434490180252898,8.0,25145.795015096668,30.5,2214.265,21040.689250000003,932.0193750000001,,,,427.86462500000005,4520.2789999999995,671.1579999999999,741.0991666666665,131.8157142857143,
AS14.07,2014-03-26,6.8,-0.03999999999999998,0.8866666666666665,0.11881931654407332,16.0,26043.174266785383,31.5,2586.1399999999994,21534.505125000003,853.4617499999999,,,,412.846625,3747.345,695.1429999999999,805.7729166666666,119.67857142857143,
AS14.07,2014-03-27,8.25,0.08000000000000003,0.9666666666666666,0.10911296033446823,18.0,26039.445514619354,34.5,3174.6449999999995,20378.397375000008,702.18625,,,,362.41875000000005,3757.6889999999994,526.0342499999999,949.7862499999999,107.54142857142858,
AS14.07,2014-03-28,7.0,0.13000000000000003,0.9666666666666666,0.10635968087309086,19.0,25149.966520607475,34.0,4260.835,18478.505125000007,1027.22725,,,,344.891125,3975.1839999999997,914.70375,1093.7995833333332,95.40428571428572,
AS14.07,2014-03-29,6.2,0.07000000000000003,0.9666666666666666,0.09346291540884122,16.5,25249.238023400307,30.0,4203.755999999999,17280.27225000001,1334.2716249999999,,,,553.442,4883.399,1004.5411250000001,1184.3222499999997,89.88939285714287,
AS14.07,2014-03-30,4.333333333333333,0.21000000000000002,0.7,0.07910862709941054,14.5,22136.155522048477,24.5,4079.693999999999,15243.431625000007,1150.4821249999998,,,,513.74975,5011.155,1139.657125,1221.3542499999999,90.99675,
AS14.07,2014-03-31,6.6,-0.029999999999999992,0.58,0.06872309618903176,11.5,20813.357769995928,21.5,4183.245999999998,14140.787875000004,1305.4636249999999,,,,487.21812500000004,5430.165000000001,1201.94175,1204.8955833333332,98.72635714285715,
AS14.07,2014-04-01,5.5,-0.27,0.6599999999999999,0.06693549821080252,12.5,20461.29852050543,21.5,4024.489999999999,14854.326125000005,1614.3659999999998,,,,482.322125,5160.611000000001,1419.7593125,1134.9462499999997,113.07821428571428,
AS14.07,2014-04-02,6.2,-0.5700000000000001,0.41,0.07855302035665115,24.5,20388.25576749444,19.0,4189.911999999998,13804.417625000004,1291.5439999999999,,,,492.47312500000004,4698.803,1222.8590625,1011.5062499999998,134.05232142857142,
AS14.07,2014-04-03,6.5,-0.69,0.25,0.0882305450052373,28.0,19420.115015149117,17.0,4254.3989999999985,14715.782375000004,1054.098875,,,,289.721625,4123.874,1283.7500625,888.0662499999997,155.02642857142857,
AS14.07,2014-04-04,6.0,-0.8800000000000001,0.25,0.0856419282229794,33.0,21348.075767427683,18.0,4273.042999999999,15792.287500000006,1257.223,,,,352.4725,3765.0,1068.8700625,764.6262499999998,176.0005357142857,
AS14.07,2014-04-05,6.75,-0.6799999999999999,0.3833333333333333,0.12163002913800074,37.0,19705.43676570058,22.0,4277.203999999999,14685.160250000004,1112.2345,,,,373.95612500000004,3441.884,1010.3120624999999,743.7281874999999,171.48594642857142,
AS14.07,2014-04-06,5.4,-0.63,0.42333333333333323,0.11674073023015459,36.0,18137.56076541543,17.0,4182.970999999998,12693.394000000002,962.631625,,,,392.25975,3690.518,864.6007,825.3720624999999,141.48266071428571,
AS14.07,2014-04-07,6.8,-0.5,0.4133333333333333,0.1016080719943219,24.5,17199.188265055418,14.0,3464.201999999998,13873.904750000002,1132.9007499999998,,,,444.398,4727.573,631.735975,1009.557875,108.96322023809523,
AS14.07,2014-04-08,6.4,-0.5,0.4933333333333333,0.0989155808263332,20.5,18156.473765403032,12.5,3370.3579999999984,15112.859875000006,1103.7325,,,,507.26824999999997,4568.33,495.8192,1296.285625,73.92762499999999,
AS14.07,2014-04-09,6.2,-0.55,0.6133333333333333,0.10314754558512122,15.5,17498.158261865377,12.5,3356.438999999999,13478.354125000002,935.913,,,,454.759,4521.623,492.25200000000007,1522.0306249999999,36.375875,
AS14.07,2014-04-10,3.5,-0.47000000000000003,0.47999999999999987,0.0766778959900218,12.5,16981.850512087345,11.5,2960.952999999999,13083.297125000003,890.6153749999999,,,,426.25737499999997,4288.227999999999,365.13300000000004,1584.2509374999997,19.782333333333334,
AS14.07,2014-04-11,6.4,-0.21999999999999997,0.07999999999999995,0.07915132125756472,14.5,14648.559260934591,9.5,2675.8499999999995,11939.341875000004,914.3729999999998,,,,392.68275000000006,3338.999,496.6598,1482.9465625,24.147000000000002,
AS14.07,2014-04-12,6.5,-0.09999999999999999,0.18999999999999995,0.09367324919576872,15.0,14331.332262128592,18.5,2905.727,11458.589500000002,978.9632499999999,,,,374.44175,3111.616,802.1091500000001,1218.1174999999998,26.497333333333337,
AS14.07,2014-04-13,6.2,-0.06999999999999998,0.2699999999999999,0.08157693389369161,19.0,13280.900263994932,22.5,2842.2699999999995,10050.602999999997,983.8022499999997,,,,308.42449999999997,3726.9300000000003,1040.3208625,862.886,26.833333333333336,
AS14.07,2014-04-14,6.0,0.09000000000000001,0.22999999999999998,0.0740896455000733,19.0,11907.42676499486,21.5,2878.9499999999994,9811.613999999998,1020.1098749999998,,,,290.8805,3404.221,1211.2949375000003,580.77675,25.155,
AS14.07,2014-04-15,4.75,-0.13999999999999999,0.32999999999999996,0.05822264639426968,15.0,12322.445765405893,22.0,2649.1489999999994,11508.296374999998,1133.0507499999997,,,,319.585125,3836.434,1315.031375,371.78974999999997,23.47666666666667,
AS14.07,2014-04-16,3.8,-0.49000000000000005,0.53,0.06567727250197067,13.0,16004.182516157627,29.0,3115.185999999999,13457.999,1041.7686874999997,,,,432.795,4321.882,1092.884375,235.92499999999998,21.798333333333336,
AS14.07,2014-04-17,5.2,-0.7300000000000001,0.29999999999999993,0.05866868541396274,12.0,15106.99126419425,24.0,2581.2439999999992,11886.8675,746.2636875,,,,396.79675000000003,3756.7439999999997,761.4101,201.29575000000003,20.120000000000005,
AS14.07,2014-04-18,7.0,-0.8800000000000001,0.019999999999999952,0.06485881951357961,8.0,13809.318261116743,20.5,2352.6839999999993,11074.678500000004,594.0698124999999,,,,469.157375,3007.075,561.7687375,194.77974999999998,18.44166666666667,
AS14.07,2014-04-19,3.0,-0.7899999999999999,0.08999999999999994,0.058813162003263655,7.800000000000001,12657.77251046896,21.5,1920.3539999999994,10044.855125000002,451.84831249999996,,,,465.561375,2968.06,493.96028750000005,216.377,16.763333333333335,
AS14.07,2014-04-20,6.6,-1.0399999999999998,-0.21000000000000005,0.0722496055535117,8.4,11213.56325957179,19.0,1700.2049999999992,8662.812875000001,282.3891875,,,,405.74975,2412.556,557.9847500000001,266.0875,15.085,
AS14.07,2014-04-21,6.0,-0.8699999999999999,-0.050000000000000024,0.06341549514520343,9.8,8694.969507873058,13.0,1614.3539999999998,8996.169750000001,367.13725,,,,333.1705,3719.971,753.842125,321.4725,13.406666666666668,
AS14.07,2014-04-22,6.0,-0.6699999999999999,0.10999999999999999,0.05799535828566711,13.0,8113.2340079545975,10.0,1623.261,9163.273875,331.832625,,,,346.3775,3071.6850000000004,836.6283375,374.330875,11.728333333333333,
AS14.07,2014-04-23,5.6,-0.6033333333333333,0.19,0.06361604260114673,17.0,9645.170259922745,9.5,2115.5949999999993,11762.731375000003,420.511875,,,,324.18612500000006,3888.548,806.3433875000001,424.662625,10.05,
AS14.07,2014-04-24,3.3333333333333335,-0.7733333333333332,0.12000000000000002,0.09458817069969797,18.2,11069.922759681938,8.5,2370.4469999999997,12858.466875000002,482.5038125,,,,360.15275,3826.907,720.8253625,470.4869583333333,8.371666666666666,
AS14.07,2014-04-25,5.4,-0.30666666666666664,0.18666666666666668,0.09243539292192018,21.6,12150.327259629965,7.5,2666.932999999999,13012.447125000002,539.0220625,,,,376.25874999999996,4016.211,580.0742624999999,511.803875,8.580749999999998,
AS14.07,2014-04-26,6.0,-0.30666666666666664,-0.013333333333333341,0.08386144707196871,21.7,12042.037512719631,6.5,2365.747999999999,11662.686000000002,432.0525625,,,,413.146375,3019.9359999999997,384.0900875,571.0521249999999,10.677249999999999,
AS14.07,2014-04-27,6.75,-0.3866666666666666,-0.013333333333333341,0.06834496123830597,18.5,12591.154764086008,5.5,2298.6569999999992,12146.630500000001,468.3971875,,,,432.66337500000003,3496.6679999999997,245.94400000000002,534.0509999999999,14.661166666666665,
AS14.07,2014-04-28,5.0,-0.2033333333333333,0.13666666666666666,0.07216818810799006,22.5,16881.36276975274,7.0,3606.0680000000016,13502.069624999998,566.4408125,,,,458.84137499999997,3368.892,165.63600000000002,680.324,20.5325,
AS14.07,2014-04-29,5.0,-0.4833333333333333,0.05666666666666664,0.06749861542025784,20.5,18231.235771209,15.0,4901.278000000003,15352.665125,544.7795,,14.065000000000001,,405.35112499999997,4016.5,101.3896,750.5794166666667,26.739499999999996,
AS14.07,2014-04-30,5.0,-0.95,0.29,0.05711986585014904,15.5,19555.08852380514,23.0,5556.687000000003,17913.34625,615.38875,,28.130000000000003,,418.78075,3770.878,53.204800000000006,830.9137499999999,31.394749999999995,
AS14.07,2014-05-01,6.2,-1.2033333333333334,0.2633333333333333,0.07405362340348916,13.0,18971.360521376133,31.0,5452.878000000002,17450.038374999996,584.1647499999999,,42.195,,333.3415,3482.084,21.0816,792.7075,34.49825,
AS14.07,2014-05-02,5.666666666666667,-1.2033333333333334,0.30333333333333334,0.0831930012789311,13.0,18807.8060195446,39.0,5519.315000000002,16618.663249999998,547.820125,,56.26,,347.232125,3714.805,5.0200000000000005,847.25775,36.05,
AS14.07,2014-05-03,8.0,-1.3866666666666667,0.15333333333333332,0.07943395599415051,5.0,12205.898511230946,45.0,3629.7390000000005,11293.903,378.54425,,70.325,,266.04087499999997,3438.932,5.02,705.4957499999999,36.05,
AS14.07,2014-05-04,5.5,-1.1866666666666668,0.35333333333333333,0.06896463979299389,5.0,9781.1952598989,45.0,2248.0699999999997,8544.943125000002,347.395625,,70.325,,232.523875,2828.178,5.0200000000000005,628.694,36.05,
AS14.07,2014-05-05,,-1.0866666666666667,0.35333333333333333,0.0805933893631027,5.0,7967.631257385014,45.0,1476.3619999999999,5660.07575,250.66375,,70.325,,202.03125,2725.968,5.02,530.756,36.05,
AS14.06,2014-03-23,7.0,,,,,,,,,,,,,,,,,,
AS14.06,2014-03-24,7.0,-1.0,3.3306690738754696e-16,0.04343189964157709,3.0,2296.5607507526875,,36.991000000000014,1035.2773750000006,720.6034999999995,,,,152.393875,292.29700000000037,,,,
AS14.06,2014-03-25,8.0,-0.6000000000000001,0.30000000000000016,0.0905702436750824,5.5,8741.67175605893,,66.80200000000002,4392.035750000001,2660.3732499999987,,,128.13512500000002,259.1195,1133.9910000000004,,,,
AS14.06,2014-03-26,7.0,-0.2333333333333334,0.7000000000000002,0.10556771343868095,7.5,14331.343259781595,,142.75100000000003,7394.749625000003,4111.843499999998,,,145.23850000000002,319.16650000000004,3244.3990000000003,564.1759999999999,,,
AS14.06,2014-03-27,7.6,-0.11250000000000003,0.5875000000000001,0.11225793637924711,8.5,20850.765765577555,,213.54800000000003,11126.065625000003,5873.787874999998,,,168.48187500000003,374.8145,4281.689,886.2715000000001,,,
AS14.06,2014-03-28,7.8,-0.13000000000000003,0.6300000000000001,0.12410050794340428,9.5,25592.56602168083,1.0000000000000009,255.85900000000004,14298.515500000005,6935.840374999998,,,197.86525000000003,468.97312500000004,6823.356,966.2865,,,
AS14.06,2014-03-29,7.8,0.06999999999999998,0.8300000000000001,0.13773030448567708,7.5,26880.539772301912,3.500000000000001,244.70000000000002,14904.620625000003,6831.616999999998,,,223.1552916666667,387.478875,7788.582,1034.7229,,,
AS14.06,2014-03-30,7.0,0.10999999999999996,0.8699999999999999,0.15244815743882417,6.0,24770.287520587444,7.500000000000001,657.1859999999998,12089.291625000003,5944.979124999999,,863.5215000000001,116.21687500000004,325.14425,8179.977999999999,1091.5807,,,4.858999999999999
AS14.06,2014-03-31,7.75,-0.030000000000000027,0.65,0.15745671822391205,5.0,23402.413270086054,11.166666666666668,731.7009999999999,10979.700250000002,5500.297624999999,,1439.2025,116.21687500000004,314.40325,7948.679,572.6839,,,9.332799999999999
AS14.06,2014-04-01,6.8,-0.08000000000000003,0.7500000000000001,0.1761617218642174,7.0,20281.669516980648,14.5,862.641,9936.389125000002,4378.192624999999,,1727.0430000000001,127.18025000000003,315.51625,8768.513,284.289,,,13.421399999999998
AS14.06,2014-04-02,7.2,-0.16,0.6700000000000002,0.1743780672258915,10.0,22413.482517778877,16.5,1012.9899999999999,10581.2895,4384.928874999998,,1875.4772500000001,149.10700000000003,280.051625,8768.61,226.39600000000002,,,17.124799999999997
AS14.06,2014-04-03,7.0,-0.16,0.55,0.19397667037456276,11.0,23870.58952051401,16.666666666666668,1138.05,12437.958000000002,4451.3004999999985,,1884.5052500000002,172.4436875,263.924,9229.987000000001,325.4746,,,20.442999999999998
AS14.06,2014-04-04,7.0,-0.24,0.43000000000000005,0.18162186178446008,12.0,24940.496271938086,15.0,861.8560000000001,14257.584000000003,4348.220124999999,,2339.36225,197.19031250000003,261.265,9844.433,644.0545500000001,,,18.517
AS14.06,2014-04-05,7.0,-0.28,0.5100000000000001,0.20795555076795366,13.0,23237.54752069712,13.333333333333334,878.8760000000001,13644.731000000002,3787.025249999999,,2824.4252500000002,223.346875,293.542,9288.663,718.4553500000001,,,16.590999999999998
AS14.06,2014-04-06,6.2,-0.4800000000000001,0.44000000000000006,0.1668699710149954,11.0,21640.289020657543,11.666666666666668,742.914,11700.412250000001,3526.790624999999,,3339.6942500000005,229.71666666666667,302.581625,8867.553,763.3192500000001,,,14.665
AS14.06,2014-04-07,6.6,-0.48,0.36000000000000004,0.17334890874393313,10.0,18478.433766871694,10.0,659.1460000000001,10823.077250000002,2934.2036249999996,,3736.735,216.29968750000003,287.344625,8276.559,778.64625,,,12.739
AS14.06,2014-04-08,7.4,-0.52,0.2800000000000001,0.16642384105883,12.0,18363.349766045812,8.333333333333334,867.1840000000002,10785.554000000004,3345.1772499999997,,4015.5475,202.88270833333337,293.828625,7623.567999999999,615.14125,,,10.812999999999999
AS14.06,2014-04-09,7.6,-0.36,0.4000000000000001,0.15713827420050772,11.0,19181.79351645708,8.5,831.1500000000001,12080.692375000004,4249.29,,2845.65125,174.04275,312.868625,7285.718999999999,352.15587500000004,,,8.886999999999999
AS14.06,2014-04-10,7.8,-0.32,0.4000000000000001,0.14354034287207024,10.0,22672.210767775778,10.5,830.09,13982.656500000005,4607.663249999999,,1794.03125,147.88618750000003,288.891625,8213.537,1092.6492500000002,,,32.4772
AS14.06,2014-04-11,8.2,-0.16000000000000006,0.5200000000000001,0.18063853985744135,10.333333333333334,25546.543518364433,12.233333333333334,804.2860000000001,16034.765625000004,5425.836749999998,,1139.404,124.41302083333336,284.712,9076.605999999998,1114.80475,,,51.4241
AS14.06,2014-04-12,6.666666666666667,0.03999999999999996,0.72,0.18843154423868108,9.0,24618.24876883626,13.7,811.431,13762.00775,5617.581999999998,,881.7695000000001,103.62325000000003,309.122625,8028.915999999998,1148.2427500000001,,,65.7277
AS14.06,2014-04-13,7.25,-0.22000000000000003,0.7866666666666667,0.22239013889989007,7.0,23628.069269508123,14.9,610.8880000000001,13617.193125000002,5159.095124999998,,846.6205833333333,85.51687500000003,303.501625,8720.737,1549.2217500000002,,,79.07483333333334
AS14.06,2014-04-14,7.0,-0.35000000000000003,0.7766666666666667,0.23751953142407195,8.0,20462.49176505208,14.0,620.5790000000001,11857.65525,3781.2573749999974,,915.681,85.51687500000003,281.287625,7912.522999999999,1648.364875,,,91.4655
AS14.06,2014-04-15,7.6,-0.39,0.7366666666666667,0.23277540380782152,12.0,18158.177513182163,11.0,619.6400000000001,11703.067249999998,3804.128874999997,,1088.95075,85.51687500000003,282.654625,7688.080999999999,806.3934999999999,,,77.3835
AS14.06,2014-04-16,6.8,-0.3500000000000001,0.6166666666666667,0.22060507886640868,11.666666666666666,20994.43026587367,8.6,773.835,14093.231125,3993.6371249999984,,1087.7133333333334,85.51687500000003,286.892625,8137.396000000001,786.3045,,,70.14574999999999
AS14.06,2014-04-17,6.25,-0.39,0.5366666666666667,0.20415677104086302,11.0,25669.76677146554,6.800000000000001,816.696,17281.607750000003,5030.535749999997,,911.96875,221.86150000000004,542.237625,9240.686,752.7175,,,69.75225
AS14.06,2014-04-18,6.8,-0.29000000000000004,0.5700000000000001,0.16445155953299495,12.0,26703.06002306938,5.6,797.1890000000001,17273.774625000002,5466.150499999998,,736.2241666666666,214.83012500000004,544.487625,8376.395,629.967875,,,72.51616666666668
AS14.06,2014-04-19,8.2,-0.2,0.54,0.14835574974015125,14.0,28045.379775792364,5.0,897.4880000000002,17794.227000000003,5868.018124999998,,595.6285,215.76559375000002,567.820625,7863.842000000001,528.81075,,,78.43750000000001
AS14.06,2014-04-20,7.0,-2.2204460492503132e-17,0.5800000000000001,0.11417454173304371,11.5,27410.318278163675,5.0,797.9510000000001,15592.090875000002,5772.5149999999985,,490.18174999999997,224.66790625000002,561.5616249999999,7634.157,637.3624374999999,,,87.51625
AS14.06,2014-04-21,6.6,0.03999999999999998,0.62,0.10080939929597836,11.5,25196.887774616484,5.0,639.8870000000002,13261.173250000002,6005.618624999998,,419.88391666666666,241.53706250000002,556.5136249999999,6287.1050000000005,699.8004374999999,,,96.59500000000001
AS14.06,2014-04-22,7.0,-0.08000000000000003,0.6200000000000001,0.09937482063359553,16.5,28614.76502239705,5.0,767.3050000000002,15593.8615,7031.42375,,384.735,130.02843750000002,305.763,5670.942,855.8398124999999,,,105.67375000000001
AS14.06,2014-04-23,7.75,0.11999999999999997,0.68,0.09687719661327407,17.5,31030.276773601778,6.0,752.4130000000001,17367.983500000002,7546.843124999999,,384.735,160.25318750000002,339.419625,6257.172,765.4634375,,,114.7525
AS14.06,2014-04-24,6.4,0.02999999999999996,0.7100000000000001,0.12436652137032311,18.5,32366.161773949865,8.0,728.523,18339.946000000004,7508.663625,,384.735,146.23034375000003,385.27725,6864.170999999999,863.0940625,,,110.5505
AS14.06,2014-04-25,7.5,-0.29,0.63,0.17143500796036137,19.0,34283.017273277044,9.0,938.8660000000001,20429.491125,7794.743375,,384.735,144.36103125000002,381.02324999999996,6867.394,991.734375,,,103.53075
AS14.06,2014-04-26,7.2,-0.32999999999999996,0.71,0.19710657787037672,28.0,33545.57502567768,9.0,1253.4270000000001,20038.936625000002,7045.7093749999985,,384.735,204.91825000000003,372.896875,6020.764000000001,1004.71175,,,93.69324999999999
AS14.06,2014-04-27,6.75,-0.37,0.79,0.18015018593860402,29.333333333333332,23969.222770363092,9.181818181818182,1164.42,14378.213749999999,4628.468249999998,,384.735,223.8734375,352.990875,5312.370000000001,978.012375,,,81.038
AS14.06,2014-04-28,7.25,-0.42000000000000004,0.73,0.18786960183631507,30.0,21362.37076786161,8.545454545454545,1084.387,13155.632999999998,3866.064249999999,,384.735,210.8360625,290.67825,5185.587,918.5050416666666,,,65.565
AS14.06,2014-04-29,6.8,-0.37,0.78,0.17576692247816633,27.0,21055.76151901484,7.090909090909092,1005.2089999999998,13370.50375,4248.871124999998,,384.735,206.86406250000002,223.222625,6193.360000000001,808.5073749999999,,,60.555
AS14.06,2014-04-30,8.0,-0.29,0.82,0.14454377798132048,25.0,22386.820270270113,6.818181818181818,869.819,13842.369749999998,4852.069999999999,,384.735,226.0574375,217.279625,5830.409,616.9003749999999,,,55.545
AS14.06,2014-05-01,7.2,-0.29,0.82,0.16856970245367353,17.0,20076.757516920567,7.727272727272727,729.077,12448.435499999998,4765.399874999999,,384.735,142.5626875,207.786,5993.688,737.505,,,50.535
AS14.06,2014-05-02,6.25,-0.32,0.82,0.19367926525831516,13.666666666666668,21502.26576665044,8.636363636363637,675.013,13952.267624999999,4815.658874999999,,384.735,95.73731250000002,192.58999999999997,6668.724,829.753375,,,45.525
AS14.06,2014-05-03,7.6,-0.42000000000000004,0.72,0.20326612121281817,12.25,17829.15126284957,9.545454545454545,635.067,10956.617124999999,4201.776875,,384.735,85.58131250000001,239.24800000000002,5810.425,828.8493958333332,,,41.702
AS14.06,2014-05-04,7.0,-0.58,0.67,0.20164480946675883,12.75,14592.262258738281,10.454545454545455,663.1329999999999,8796.528874999998,3251.458375,,384.735,118.89102083333334,295.091625,5014.373,734.7930625,93.99700000000001,,39.066
AS14.06,2014-05-05,6.875,-0.5933333333333334,0.6833333333333333,0.19627536137101215,13.5,11693.382256478073,11.363636363636363,546.456,7596.032374999999,2193.4486249999995,,384.735,125.1653125,284.023625,5083.737,727.4700625,187.99400000000003,,37.617
AS14.06,2014-05-06,6.75,-0.71,0.575,0.1563610537676289,12.5,14556.61275854707,12.272727272727273,494.42800000000005,10254.287375,2321.2217499999992,,384.735,179.98468749999998,439.82612500000005,6905.584000000001,491.56206249999997,281.99100000000004,,37.355
AS14.06,2014-05-07,7.0,-0.6599999999999999,0.425,0.14278536965132524,10.5,18067.676012992863,13.181818181818182,559.086,12124.29725,3444.0284999999994,,384.735,196.349875,769.004125,7003.888000000002,256.9066875,375.98800000000006,,38.28
AS14.06,2014-05-08,,-0.71,0.625,0.09873362673193527,9.25,23199.35576835275,13.90909090909091,762.98,11472.25125,3248.9738749999988,,384.735,209.680875,1059.655125,6572.897000000001,149.688,469.98500000000007,,39.019999999999996
AS14.05,2014-03-13,8.0,,,,,,,,,,,,,,,,,,
AS14.05,2014-03-14,6.2,-1.0,1.9999999999999998,,3.0,4233.084251970053,,188.5580000000001,3125.1217500000016,236.93562500000007,,,,169.830125,468.6490000000001,,,28.65700000000001,
AS14.05,2014-03-15,6.333333333333333,-0.5,1.2,,6.0,8184.800255984068,,449.2840000000001,6261.238375000002,797.85275,,,,327.394375,643.5340000000001,,186.877,69.97400000000002,
AS14.05,2014-03-16,6.0,-0.5555555555555555,0.7999999999999999,,9.0,11464.823258131742,,649.8420000000001,8681.398500000001,1168.304875,,,,412.38300000000004,820.1006153846155,,242.221,98.34700000000001,
AS14.05,2014-03-17,7.5,-0.5166666666666666,0.7,0.08337052096204703,15.0,13972.097011208534,1.9999999999999998,858.0700000000002,10101.367375000002,1625.711375,,,,560.655,998.3488461538462,,249.289,117.67500000000001,
AS14.05,2014-03-18,6.75,-0.36333333333333334,0.76,0.098283213559984,24.0,16638.36876371503,3.6666666666666665,1158.7740000000001,12448.953875000001,2120.991125,,,,627.989,1178.2786923076924,,277.578,175.591,
AS14.05,2014-03-19,7.2,0.03666666666666667,0.51,0.11008589734883478,27.666666666666668,16023.387015938759,5.0,1125.171,12395.305624999999,2323.820625,,,,553.4085,891.2411538461538,,300.971,162.02400000000003,
AS14.05,2014-03-20,7.25,0.23666666666666666,0.59,0.11217862285815688,29.0,15446.86126407981,6.0,963.393,12006.728499999997,1969.03675,,,,521.669875,899.6492307692308,,152.79600000000002,133.11233333333337,
AS14.05,2014-03-21,3.75,0.37,0.7899999999999999,0.09978244286629673,28.0,14718.548512995243,9.0,983.2050000000002,11468.829249999999,1926.972875,,,,490.52925,908.0573076923076,,151.46300000000002,114.46000000000004,
AS14.05,2014-03-22,4.4,0.05,0.51,0.08682053714092855,23.5,13522.4180110693,13.0,788.018,10839.737874999999,1676.8396249999998,,,,457.43987500000003,916.4653846153847,,213.71500000000003,102.16800000000003,
AS14.05,2014-03-23,3.75,-0.27999999999999997,0.10999999999999999,0.08122993535896157,15.5,12889.107010722162,20.333333333333332,580.6580000000001,10232.382375,1459.19175,,,,481.382875,924.8734615384615,,270.055,69.56487500000003,
AS14.05,2014-03-24,5.333333333333333,-0.8800000000000001,-0.24,0.05579885678819603,9.833333333333332,11155.330010294916,20.0,534.9530000000001,8893.548999999999,1162.076875,,,,488.6395,933.2815384615385,,346.6,98.06462500000002,
AS14.05,2014-03-25,5.5,-1.28,-0.33333333333333337,0.0403008745118171,6.5,12399.52626332641,20.0,515.469,9653.529,1593.8808750000007,,,,528.9317500000001,941.6896153846153,,465.096,204.62479166666668,
AS14.05,2014-03-26,5.8,-1.3800000000000001,-0.4833333333333334,0.038108631770791004,5.5,14654.537266105417,18.0,399.00000000000006,11597.528250000001,1632.0823750000004,,,,568.78675,950.0976923076923,,535.3720000000001,267.529375,
AS14.05,2014-03-27,6.2,-1.1,-0.24333333333333335,0.049831605354471634,5.0,19302.20177188516,13.0,652.275,15771.375750000003,1816.8446250000006,,,,549.20375,958.5057692307691,,603.695,286.778375,
AS14.05,2014-03-28,6.4,-0.82,0.07666666666666666,0.04184794253851233,5.0,21066.73852247,5.0,729.1650000000002,16985.633500000004,1841.9172500000006,,,,569.64875,966.9138461538462,,604.154,278.53650000000005,
AS14.05,2014-03-29,6.2,-0.5,0.47666666666666657,0.061425404494076706,7.0,21396.332770138983,5.0,909.3930000000001,16651.073125000003,1916.8716250000007,,,,555.564125,1013.5805576923076,,536.749,282.08675000000005,
AS14.05,2014-03-30,6.8,-0.4600000000000001,0.5700000000000001,0.06821592881645626,10.0,20098.235266894102,5.142857142857143,976.2230000000001,15621.977250000002,1605.207625,,,,487.4035,1098.5059038461538,,402.4720000000001,258.283,
AS14.05,2014-03-31,7.0,-0.44000000000000006,0.72,0.07143689133151063,11.0,16569.75501227379,5.428571428571429,959.9660000000001,12353.496500000001,1433.3851250000002,,,,507.43812499999996,1221.6898846153845,,533.895,229.24750000000003,
AS14.05,2014-04-01,7.0,-0.32,0.8800000000000001,0.07162691640377875,12.25,13268.913756877186,5.857142857142858,1085.1280000000002,9207.532125,1422.3417499999996,,,,480.5175,1383.1325,,448.74,222.09350000000003,
AS14.05,2014-04-02,7.2,-0.36000000000000004,0.96,0.07718722802496777,13.75,11889.685254067184,6.428571428571429,1133.116,7671.4617499999995,1395.6541249999998,,,,481.51450000000006,1449.1575,,539.276,215.12850000000003,
AS14.05,2014-04-03,7.0,-0.4800000000000001,0.9199999999999999,0.06685288872189929,13.5,12355.248254150152,7.142857142857143,929.065,8316.467625,1306.659125,,,,479.681875,1648.62225,,714.815,184.29700000000003,
AS14.05,2014-04-04,7.5,-0.4800000000000001,0.96,0.06016029151364598,12.5,14701.534257262945,7.857142857142857,1266.337,10118.231125,1192.695125,,,,512.3805,1609.58675,,932.414,111.64625000000004,
AS14.05,2014-04-05,6.8,-0.4000000000000001,0.96,0.06294971998866129,11.5,15727.886260241268,8.571428571428571,1396.424,10823.3225,1196.0285,,,,582.2587500000001,1414.8335,,794.23,115.81100000000004,
AS14.05,2014-04-06,6.75,-0.4800000000000001,0.96,0.06279705049632629,11.25,15106.155760079622,9.285714285714286,1180.9869999999999,10651.05275,1119.713875,,,,579.4727500000001,1064.3625,,823.6305,169.67800000000003,
AS14.05,2014-04-07,6.75,-0.49000000000000005,0.9099999999999999,0.061543561125273746,9.75,17038.21601319313,10.0,1178.682,12692.690000000002,1183.2156249999998,,,,544.67475,808.0025,,694.2575,191.77500000000003,
AS14.05,2014-04-08,7.0,-0.24000000000000005,0.75,0.06801822011000097,8.0,16562.937013745308,10.714285714285714,1240.4899999999998,11769.672500000004,1587.9095,,,,636.017,378.63750000000005,,493.22950000000003,193.57600000000002,
AS14.05,2014-04-09,7.2,-0.030000000000000047,0.7,0.09045070595312306,6.0,14950.09426125884,11.428571428571427,1106.145,10532.579625000002,1888.2021250000003,,,,604.85375,148.2075,,339.8565,175.08100000000002,
AS14.05,2014-04-10,7.0,0.12999999999999995,0.7,0.07926243715295478,6.0,15001.519261568788,12.142857142857142,1111.9940000000001,10780.706750000003,1948.695375,,,,531.6581249999999,284.058,,329.99283333333335,131.35950000000003,
AS14.05,2014-04-11,7.0,0.24999999999999994,0.62,0.08271295957749851,9.0,16217.013265103105,12.857142857142856,1407.6389999999997,11538.466375000004,2035.969125,,,17.103375,566.7531250000001,350.565,,376.282,63.40150000000002,
