,time,mood,circumplex.arousal,circumplex.valence,activity,call,screen,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,id
1705,2014-04-02,6.2,-0.5700000000000001,0.41,0.07855302035665115,1.0,20388.25576749444,1.0,4189.911999999998,13804.417625000004,1291.5439999999999,0.0,0.0,0.0,492.4731250000001,4698.803,953.2735,0.0,0.0,0.0,AS14.07
1706,2014-04-03,6.5,-0.69,0.25,0.0882305450052373,1.0,19420.115015149117,1.0,4254.3989999999985,14715.782375000004,1054.098875,0.0,0.0,0.0,289.721625,4123.874,1014.1645000000001,0.0,0.0,0.0,AS14.07
1707,2014-04-04,6.0,-0.8800000000000001,0.25,0.0856419282229794,1.0,21348.075767427683,1.0,4273.042999999998,15792.287500000006,1257.223,0.0,0.0,0.0,352.4725000000001,3765.0,799.2845,103.54924999999999,43.589749999999995,0.0,AS14.07
1708,2014-04-05,6.75,-0.6799999999999999,0.3833333333333333,0.12163002913800074,1.0,19705.43676570058,1.0,4277.203999999998,14685.160250000004,1112.2345,0.0,0.0,0.0,373.95612500000004,3441.884,740.7265,103.54924999999999,43.589749999999995,0.0,AS14.07
1709,2014-04-06,5.4,-0.63,0.42333333333333323,0.11674073023015459,1.0,18137.56076541543,1.0,4182.970999999998,12693.394000000002,962.6316250000001,0.0,0.0,0.0,392.25975,3690.518,740.7265,103.54924999999999,44.59175,0.0,AS14.07
1710,2014-04-07,6.8,-0.5,0.4133333333333333,0.1016080719943219,1.0,17199.188265055418,1.0,3464.201999999998,13873.904750000002,1132.90075,0.0,0.0,0.0,444.398,4727.573,409.411375,103.54924999999999,44.59175,0.0,AS14.07
1711,2014-04-08,6.4,-0.5,0.4933333333333333,0.0989155808263332,1.0,18156.473765403032,1.0,3370.357999999998,15112.859875000006,1103.7325,0.0,0.0,0.0,507.26825,4568.33,200.46800000000002,518.51425,44.59175,0.0,AS14.07
1712,2014-04-09,6.2,-0.55,0.6133333333333333,0.10314754558512122,1.0,17498.158261865377,1.0,3356.4389999999985,13478.354125000002,935.913,0.0,0.0,0.0,454.759,4521.623,149.298,414.965,7.04,0.0,AS14.07
1713,2014-04-10,3.5,-0.47000000000000003,0.47999999999999987,0.0766778959900218,1.0,16981.850512087345,1.0,2960.9529999999986,13083.297125000003,890.615375,0.0,0.0,0.0,426.257375,4288.227999999999,22.179,414.965,7.04,0.0,AS14.07
1714,2014-04-11,6.4,-0.21999999999999997,0.07999999999999995,0.07915132125756472,1.0,14648.559260934591,1.0,2675.8499999999995,11939.341875000004,696.01125,0.0,0.0,0.0,392.68275,3338.999,277.58,414.965,6.038,0.0,AS14.07
1715,2014-04-12,6.5,-0.09999999999999999,0.18999999999999995,0.09367324919576872,1.0,14331.332262128592,1.0,2905.726999999999,11458.589500000002,760.6015,0.0,0.0,0.0,374.44175000000007,3111.616,681.4797500000001,487.24699999999996,6.038,0.0,AS14.07
1716,2014-04-13,6.2,-0.06999999999999998,0.2699999999999999,0.08157693389369161,1.0,13280.900263994932,1.0,2842.269999999999,10050.602999999997,765.4404999999999,0.0,0.0,0.0,308.4245,3726.9300000000003,681.4797500000001,72.28199999999998,6.038,0.0,AS14.07
1717,2014-04-14,6.0,0.09000000000000001,0.22999999999999998,0.0740896455000733,1.0,11907.42676499486,1.0,2878.949999999999,9811.613999999998,801.748125,0.0,0.0,0.0,290.88050000000004,3404.221,681.4797500000001,72.28199999999998,0.0,0.0,AS14.07
1718,2014-04-15,4.75,-0.13999999999999999,0.32999999999999996,0.05822264639426968,1.0,12322.445765405893,1.0,2649.1489999999994,11508.296374999998,914.6889999999999,0.0,0.0,0.0,319.58512500000006,3836.434,659.3007500000001,72.282,0.0,0.0,AS14.07
1719,2014-04-16,3.8,-0.49000000000000005,0.53,0.06567727250197067,1.0,16004.182516157627,1.0,3115.185999999999,13457.999,914.6889999999999,0.0,0.0,0.0,432.7950000000001,4321.882,437.15375000000006,94.37,0.0,0.0,AS14.07
1720,2014-04-17,5.2,-0.7300000000000001,0.29999999999999993,0.05866868541396274,1.0,15106.99126419425,1.0,2581.243999999999,11886.8675,619.184,0.0,0.0,0.0,396.79675000000003,3756.7439999999997,33.254,22.088,0.0,0.0,AS14.07
1721,2014-04-18,7.0,-0.8800000000000001,0.019999999999999952,0.06485881951357961,1.0,13809.318261116743,1.0,2352.683999999999,11074.678500000004,466.990125,0.0,0.0,0.0,469.157375,3007.075,33.254,22.088,0.0,0.0,AS14.07
1722,2014-04-19,3.0,-0.7899999999999999,0.08999999999999994,0.058813162003263655,1.0,12657.77251046896,1.0,1920.353999999999,10044.855125000002,324.768625,0.0,0.0,0.0,465.561375,2968.06,33.254,22.088,0.0,0.0,AS14.07
1723,2014-04-20,6.6,-1.0399999999999998,-0.21000000000000005,0.0722496055535117,1.0,11213.56325957179,1.0,1700.2049999999988,8662.812875000001,155.3095,0.0,0.0,0.0,405.74975000000006,2412.556,33.254,106.435,0.0,0.0,AS14.07
1724,2014-04-21,6.0,-0.8699999999999999,-0.050000000000000024,0.06341549514520343,1.0,8694.969507873058,1.0,1614.3539999999994,8996.169750000001,367.13725,0.0,0.0,0.0,333.17050000000006,3719.971,229.111375,161.82,0.0,0.0,AS14.07
1725,2014-04-22,6.0,-0.6699999999999999,0.10999999999999999,0.05799535828566711,1.0,8113.2340079545975,1.0,1623.2609999999995,9163.273875,331.832625,0.0,0.0,0.0,346.37750000000005,3071.685,229.11137499999998,161.82000000000002,0.0,0.0,AS14.07
1726,2014-04-23,5.6,-0.6033333333333333,0.19,0.06361604260114673,1.0,9645.170259922745,1.0,2115.594999999999,11762.731375000003,420.511875,0.0,0.0,0.0,324.18612500000006,3888.548,310.42337499999996,265.36924999999997,0.0,0.0,AS14.07
1727,2014-04-24,3.3333333333333335,-0.7733333333333332,0.12000000000000002,0.09458817069969797,1.0,11069.922759681938,1.0,2370.446999999999,12858.466875000002,385.20725,0.0,0.0,0.0,360.15275,3826.9069999999997,310.42337499999996,265.36924999999997,1.003,0.0,AS14.07
1728,2014-04-25,5.4,-0.30666666666666664,0.18666666666666668,0.09243539292192018,1.0,12150.327259629965,1.0,2666.932999999999,13012.447125000002,441.7255,0.0,0.0,0.0,376.2587500000001,4016.2109999999993,310.42337499999996,181.02224999999999,1.003,0.0,AS14.07
1729,2014-04-26,6.0,-0.30666666666666664,-0.013333333333333341,0.08386144707196871,1.0,12042.037512719631,1.0,2365.7479999999987,11662.686000000002,334.75600000000003,0.0,0.0,0.0,413.14637500000003,3019.9359999999997,81.312,240.27049999999997,1.003,0.0,AS14.07
1730,2014-04-27,6.75,-0.3866666666666666,-0.013333333333333341,0.06834496123830597,1.0,12591.154764086008,1.0,2298.656999999999,12146.630500000001,371.10062500000004,0.0,0.0,0.0,432.663375,3496.668,81.312,293.78049999999996,1.003,0.0,AS14.07
1731,2014-04-28,5.0,-0.2033333333333333,0.13666666666666666,0.07216818810799006,1.0,16881.36276975274,1.0,3606.068000000001,13502.069624999998,469.14425,0.0,0.0,0.0,458.841375,3368.8920000000003,1.004,440.0535,8.213,0.0,AS14.07
1732,2014-04-29,5.0,-0.4833333333333333,0.05666666666666664,0.06749861542025784,1.0,18231.235771209,1.0,4901.278000000003,15352.665125,544.7795,0.0,14.065,0.0,405.35112499999997,4016.5,1.004,624.9155000000001,7.209999999999999,0.0,AS14.07
1733,2014-04-30,5.0,-0.95,0.29,0.05711986585014904,1.0,19555.08852380514,1.0,5556.687000000003,17913.34625,615.38875,0.0,14.065,0.0,418.78075,3770.8780000000006,1.004,830.91375,7.209999999999999,0.0,AS14.07
1734,2014-05-01,6.2,-1.2033333333333334,0.2633333333333333,0.07405362340348916,1.0,18971.360521376133,1.0,5452.878000000002,17450.038374999996,584.16475,0.0,14.065,0.0,333.3415,3482.0840000000003,1.004,792.7075,7.209999999999999,0.0,AS14.07
1735,2014-05-02,5.666666666666667,-1.2033333333333334,0.30333333333333334,0.0831930012789311,1.0,18807.8060195446,1.0,5519.315000000002,16618.663249999998,547.820125,0.0,14.065,0.0,347.232125,3714.8050000000003,1.004,847.25775,7.209999999999999,0.0,AS14.07
1736,2014-05-03,8.0,-1.3866666666666667,0.15333333333333332,0.07943395599415051,1.0,12205.898511230944,1.0,3629.7390000000005,11293.903,378.54425000000003,0.0,14.065,0.0,266.040875,3438.932,0.0,597.4355,0.0,0.0,AS14.07
1737,2014-05-04,5.5,-1.1866666666666668,0.35333333333333333,0.06896463979299389,1.0,9781.195259898901,,2248.0699999999997,8544.943125000002,347.395625,0.0,0.0,0.0,232.523875,2828.178,0.0,412.57349999999997,0.0,0.0,AS14.07
1738,2014-05-05,,-1.0866666666666667,0.35333333333333333,0.06413505602976935,1.0,6572.021255940198,,1217.087,4581.324500000001,206.17712500000002,0.0,0.0,0.0,192.94625000000002,2474.393,0.0,206.57524999999998,0.0,0.0,AS14.07
1739,2014-02-16,,,,,,,,,,,,,,,,,,,,AS14.06
1740,2014-02-17,,0.0,2.220446049250313e-16,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1741,2014-02-18,,0.0,1.1102230246251565e-16,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1742,2014-02-19,,0.0,7.401486830834377e-17,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1743,2014-02-20,,0.0,5.551115123125783e-17,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1744,2014-02-21,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1745,2014-02-22,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1746,2014-02-23,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1747,2014-02-24,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1748,2014-02-25,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1749,2014-02-26,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1750,2014-02-27,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1751,2014-02-28,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1752,2014-03-01,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1753,2014-03-03,,,,,,,,,,,,,,,,,,,,AS14.06
1754,2014-03-04,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1755,2014-03-05,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1756,2014-03-06,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1757,2014-03-07,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1758,2014-03-09,,,,,,,,,,,,,,,,,,,,AS14.06
1759,2014-03-10,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1760,2014-03-11,,,,,,,,,,,,,,,,,,,,AS14.06
1761,2014-03-12,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1762,2014-03-13,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1763,2014-03-14,,,,,,,,,,,,,,,,,,,,AS14.06
1764,2014-03-15,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1765,2014-03-16,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1766,2014-03-17,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1767,2014-03-18,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1768,2014-03-19,,,,,,,,,,,,,,,,,,,,AS14.06
1769,2014-03-20,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1770,2014-03-21,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1771,2014-03-22,,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1772,2014-03-23,7.0,0.0,4.4408920985006264e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1773,2014-03-24,7.0,-0.2,4.4408920985006264e-17,0.008686379928315408,1.0,2296.5607507526884,1.0,36.991,1035.277375,720.6034999999997,0.0,0.0,0.0,152.393875,292.297,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1774,2014-03-25,8.0,-0.24000000000000005,0.12000000000000004,0.03622809747003295,1.0,8741.671756058931,1.0,66.802,4392.035750000001,2660.3732499999987,0.0,0.0,128.135125,259.1195,1133.991,1.1368683772161603e-13,0.0,0.0,0.0,AS14.06
1775,2014-03-26,7.0,-0.14000000000000004,0.4200000000000001,0.06334062806320856,1.0,14331.343259781595,1.0,142.75099999999998,7394.749625000002,4111.843499999998,0.0,0.0,145.2385,319.16650000000004,3244.399,564.1760000000002,0.0,0.0,0.0,AS14.06
1776,2014-03-27,7.6,-0.09000000000000002,0.4700000000000001,0.08980634910339767,1.0,20850.765765577555,1.0,213.548,11126.065625000003,5873.787874999998,0.0,0.0,145.2385,374.8145,4281.689,564.1760000000002,0.0,0.0,0.0,AS14.06
1777,2014-03-28,7.8,-0.13000000000000003,0.6300000000000001,0.12410050794340428,1.0,25592.56602168083,1.0,255.85900000000004,14298.515500000005,6935.840374999998,0.0,0.0,174.621875,468.97312500000004,6823.356,644.1910000000001,0.0,0.0,0.0,AS14.06
1778,2014-03-29,7.8,0.06999999999999998,0.8300000000000001,0.13773030448567708,1.0,26880.539772301912,1.0,244.70000000000002,14904.620625000003,6831.616999999998,0.0,0.0,174.621875,387.478875,7788.582,644.1910000000001,0.0,0.0,0.0,AS14.06
1779,2014-03-30,7.0,0.10999999999999996,0.8699999999999999,0.15244815743882417,1.0,24770.287520587444,1.0,657.1859999999998,12089.291625000003,5944.979124999999,0.0,863.5215000000001,46.48675,325.14425,8179.977999999999,644.1910000000001,0.0,0.0,4.859,AS14.06
1780,2014-03-31,7.75,-0.030000000000000027,0.65,0.15745671822391205,1.0,23402.413270086054,1.0,731.7009999999999,10979.700250000002,5500.297624999999,0.0,863.5215000000001,46.48675,314.40325,7948.679,80.01500000000006,0.0,0.0,4.859,AS14.06
1781,2014-04-01,6.8,-0.08000000000000003,0.7500000000000001,0.1761617218642174,1.0,20281.669516980648,1.0,862.641,9936.389125000002,4378.192624999999,0.0,1151.362,46.48675,315.51625,8768.513,80.01500000000006,0.0,0.0,4.859,AS14.06
1782,2014-04-02,7.2,-0.16,0.6700000000000002,0.1743780672258915,1.0,22413.482517778877,1.0,1012.9899999999999,10581.2895,4384.928874999998,0.0,1151.362,68.4135,280.051625,8768.61,22.122000000000057,0.0,0.0,4.859,AS14.06
1783,2014-04-03,7.0,-0.16,0.55,0.19397667037456276,1.0,23870.58952051401,1.0,1138.05,12437.958000000002,4451.3004999999985,0.0,1160.39,68.4135,263.924,9229.987000000001,189.63700000000006,0.0,0.0,4.859,AS14.06
1784,2014-04-04,7.0,-0.24,0.43000000000000005,0.18162186178446008,1.0,24940.496271938086,,861.8560000000001,14257.584000000003,4348.220124999999,0.0,1615.247,68.4135,261.265,9844.433,565.0747500000001,0.0,0.0,0.0,AS14.06
1785,2014-04-05,7.0,-0.28,0.5100000000000001,0.20795555076795366,1.0,23237.54752069712,,878.8760000000001,13644.731000000002,3787.025249999999,0.0,1615.247,51.310125,293.542,9288.663,684.7547500000002,0.0,0.0,0.0,AS14.06
1786,2014-04-06,6.2,-0.4800000000000001,0.44000000000000006,0.1668699710149954,1.0,21640.289020657543,,742.914,11700.412250000001,3526.790624999999,0.0,1327.4065,51.310125,302.581625,8867.553,684.7547500000002,0.0,0.0,0.0,AS14.06
1787,2014-04-07,6.6,-0.48,0.36000000000000004,0.17334890874393313,1.0,18478.433766871694,,659.1460000000001,10823.077250000002,2934.2036249999996,0.0,1327.4065,0.0,287.344625,8276.559,700.08175,0.0,0.0,0.0,AS14.06
1788,2014-04-08,7.4,-0.52,0.2800000000000001,0.16642384105883,1.0,18363.349766045812,1.0,867.1840000000002,10785.554000000004,3345.1772499999997,0.0,1606.219,35.20975,293.828625,7623.567999999999,536.5767500000001,0.0,0.0,0.0,AS14.06
1789,2014-04-09,7.6,-0.36,0.4000000000000001,0.15713827420050772,1.0,19181.79351645708,1.0,831.1500000000001,12080.692375000004,4249.29,0.0,287.8405,52.313125,312.868625,7285.718999999999,273.59137499999997,0.0,0.0,1.007,AS14.06
1790,2014-04-10,7.8,-0.32,0.4000000000000001,0.14354034287207024,1.0,22672.210767775778,1.0,830.09,13982.656500000005,4607.663249999999,0.0,296.96450000000004,52.313125,288.891625,8213.537,1014.0847500000001,0.0,0.0,27.145000000000003,AS14.06
1791,2014-04-11,8.2,-0.16000000000000006,0.5200000000000001,0.18063853985744135,1.0,25546.543518364433,1.0,804.2860000000001,16034.765625000004,5425.836749999998,0.0,296.96450000000004,69.4165,284.712,9076.605999999998,1114.80475,0.0,0.0,27.145000000000003,AS14.06
1792,2014-04-12,6.666666666666667,0.03999999999999996,0.72,0.18843154423868108,1.0,24618.24876883626,1.0,811.431,13762.00775,5617.581999999998,0.0,584.8050000000001,69.4165,309.122625,8028.915999999998,1148.2427500000001,0.0,0.0,43.226,AS14.06
1793,2014-04-13,7.25,-0.22000000000000003,0.7866666666666667,0.22239013889989007,1.0,23628.069269508123,1.0,610.8880000000001,13617.193125000002,5159.095124999998,0.0,296.96450000000004,34.20675,303.501625,8720.737,1549.2217500000002,0.0,0.0,43.226,AS14.06
1794,2014-04-14,7.0,-0.35000000000000003,0.7766666666666667,0.23751953142407195,1.0,20462.49176505208,1.0,620.5790000000001,11857.65525,3781.2573749999974,0.0,296.96450000000004,34.20675,281.287625,7912.522999999999,1436.769375,0.0,0.0,42.219,AS14.06
1795,2014-04-15,7.6,-0.39,0.7366666666666667,0.23277540380782152,1.0,18158.177513182163,1.0,619.6400000000001,11703.067249999998,3804.128874999997,0.0,287.8405,51.310125,282.654625,7688.080999999999,594.798,0.0,0.0,28.137,AS14.06
1796,2014-04-16,6.8,-0.3500000000000001,0.6166666666666667,0.22060507886640868,1.0,20994.43026587367,1.0,773.835,14093.231125,3993.6371249999984,0.0,287.8405,51.310125,286.892625,8137.396000000001,574.709,0.0,0.0,28.137,AS14.06
1797,2014-04-17,6.25,-0.39,0.5366666666666667,0.20415677104086302,1.0,25669.76677146554,1.0,816.696,17281.607750000003,5030.535749999997,0.0,0.0,204.758125,542.237625,9240.686,541.122,0.0,0.0,12.056000000000001,AS14.06
1798,2014-04-18,6.8,-0.29000000000000004,0.5700000000000001,0.16445155953299495,1.0,26703.06002306938,1.0,797.1890000000001,17273.774625000002,5466.150499999998,0.0,76.947,214.830125,544.487625,8376.395,418.372375,0.0,0.0,12.056000000000001,AS14.06
1799,2014-04-19,8.2,-0.2,0.54,0.14835574974015125,1.0,28045.37977579236,1.0,897.4880000000002,17794.227000000003,5868.018124999998,0.0,76.947,197.72675,567.820625,7863.842000000001,528.81075,0.0,0.0,12.056000000000001,AS14.06
1800,2014-04-20,7.0,-2.2204460492503132e-17,0.5800000000000001,0.11417454173304371,1.0,27410.31827816367,,797.9510000000001,15592.090875000002,5772.5149999999985,0.0,76.947,180.623375,561.5616249999999,7634.157,510.60875,0.0,0.0,0.0,AS14.06
1801,2014-04-21,6.6,0.03999999999999998,0.62,0.10080939929597836,1.0,25196.887774616484,,639.8870000000002,13261.173250000002,6005.618624999998,0.0,76.947,163.51999999999998,556.5136249999999,6287.1050000000005,573.04675,0.0,0.0,0.0,AS14.06
1802,2014-04-22,7.0,-0.08000000000000003,0.6200000000000001,0.09937482063359553,1.0,28614.76502239705,1.0,767.3050000000002,15593.8615,7031.42375,0.0,76.947,52.01137499999999,305.763,5670.942,729.086125,0.0,0.0,0.0,AS14.06
1803,2014-04-23,7.75,0.11999999999999997,0.68,0.09687719661327407,1.0,31030.276773601774,1.0,752.4130000000001,17367.983500000002,7546.843124999999,0.0,0.0,82.23612499999999,339.419625,6257.172,638.70975,0.0,0.0,26.582,AS14.06
1804,2014-04-24,6.4,0.02999999999999996,0.7100000000000001,0.12436652137032311,1.0,32366.161773949865,1.0,728.523,18339.946000000004,7508.663625,0.0,0.0,86.25212499999998,385.27725,6864.170999999999,736.340375,0.0,0.0,41.699,AS14.06
1805,2014-04-25,7.5,-0.29,0.63,0.17143500796036137,1.0,34283.01727327705,1.0,938.8660000000002,20429.491125,7794.743375,0.0,0.0,110.3885,381.02324999999996,6867.394,991.734375,0.0,0.0,41.699,AS14.06
1806,2014-04-26,7.2,-0.32999999999999996,0.71,0.19710657787037672,1.0,33545.57502567769,1.0,1253.427,20038.936625000002,7045.7093749999985,0.0,0.0,204.91824999999997,372.896875,6020.764000000001,1004.71175,0.0,0.0,41.699,AS14.06
1807,2014-04-27,6.75,-0.37,0.79,0.18015018593860402,1.0,23969.222770363096,1.0,967.1109999999999,14378.213749999999,4628.468249999998,0.0,0.0,162.978875,352.990875,5312.370000000001,978.012375,0.0,0.0,41.699,AS14.06
1808,2014-04-28,7.25,-0.42000000000000004,0.73,0.18786960183631507,1.0,21362.37076786161,1.0,887.078,13155.632999999998,3866.064249999999,0.0,0.0,149.94149999999996,290.67825,5185.587,786.149375,0.0,0.0,15.117,AS14.06
1809,2014-04-29,6.8,-0.37,0.78,0.17576692247816633,1.0,21055.76151901484,1.0,807.8999999999999,13370.50375,4248.871124999998,0.0,0.0,145.96949999999998,223.222625,6193.360000000001,578.080375,0.0,0.0,0.0,AS14.06
1810,2014-04-30,8.0,-0.29,0.82,0.14454377798132048,1.0,22386.820270270113,1.0,672.51,13842.369749999998,4852.069999999999,0.0,0.0,165.16287499999999,217.279625,5830.409,386.473375,0.0,0.0,0.0,AS14.06
1811,2014-05-01,7.2,-0.29,0.82,0.16856970245367353,1.0,20076.75751692057,,531.768,12448.435499999998,4765.399874999999,0.0,0.0,81.66812499999999,207.786,5993.688,507.078,0.0,0.0,0.0,AS14.06
1812,2014-05-02,6.25,-0.31999999999999995,0.82,0.19367926525831516,1.0,21502.265766650442,,675.013,13952.267624999999,4815.658874999999,0.0,0.0,81.66812499999999,192.58999999999997,6668.724,599.326375,0.0,0.0,7.101,AS14.06
1813,2014-05-03,7.6,-0.41999999999999993,0.72,0.20326612121281817,1.0,17829.15126284957,,635.067,10956.617124999999,4201.776875,0.0,0.0,71.512125,239.24800000000002,5810.425,599.326375,0.0,0.0,7.101,AS14.06
1814,2014-05-04,7.0,-0.5800000000000001,0.67,0.20164480946675883,1.0,14592.262258738283,,663.1329999999999,8796.528874999998,3251.458375,0.0,0.0,71.468125,295.091625,5014.373,603.341375,93.99700000000001,0.0,7.101,AS14.06
1815,2014-05-05,,-0.5933333333333334,0.6833333333333333,0.19627536137101215,1.0,11693.382256478075,,546.456,7596.032374999999,2193.4486249999995,0.0,0.0,28.138375,284.023625,5083.737,596.018375,93.99700000000001,0.0,7.101,AS14.06
1816,2014-05-06,6.75,-0.5933333333333334,0.4833333333333333,0.1563610537676289,1.0,14556.612758547071,,494.42800000000005,10254.287375,2321.2217499999992,0.0,0.0,82.95774999999999,240.832625,6905.584000000001,360.110375,93.99700000000001,0.0,7.101,AS14.06
1817,2014-05-07,7.0,-0.5433333333333333,0.3333333333333333,0.14278536965132524,1.0,18067.676012992863,1.0,559.086,12124.29725,3444.0284999999994,0.0,0.0,113.392125,570.010625,7003.888000000002,125.455,93.99700000000001,0.0,8.026,AS14.06
1818,2014-05-08,,-0.5933333333333334,0.5333333333333333,0.09873362673193527,1.0,16962.45951253176,1.0,555.077,11472.25125,3248.9738749999988,0.0,0.0,96.28875,494.123625,6572.897000000001,125.455,93.99700000000001,0.0,8.026,AS14.06
1819,2014-02-17,,,,,,,,,,,,,,,,,,,,AS14.05
1820,2014-02-18,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,AS14.05
1821,2014-02-19,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,AS14.05
1822,2014-02-20,,,,,,,,,,,,,,,,,,,,AS14.05
1823,2014-02-21,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,AS14.05
1824,2014-02-23,,,,,,,,,,,,,,,,,,,,AS14.05
1825,2014-02-24,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,AS14.05
