id,time,mood,circumplex.arousal,circumplex.valence,activity,call,screen,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.27,2014-04-27,8.0,0.4,0.8,0.12519226354453622,5.0,5026.170255154372,0.0,1008.8719999999996,2901.995250000001,0.0,0.0,42.379000000000005,0.0,64.399,1883.1139999999998,79.704,0.0,0.0,0.0
AS14.27,2014-04-28,7.8,0.2,0.8,0.13159722222222217,4.0,3502.3152507245545,0.0,806.421,1210.872375,0.0,0.0,117.50399999999999,0.0,116.72062500000001,1484.275,418.40875,0.0,0.0,0.0
AS14.27,2014-04-29,7.2,-1.2,0.4,0.08749999999999998,3.0,2926.6970022916803,0.0,812.2219999999995,924.3303750000001,0.0,0.0,177.047,0.0,99.372625,1205.1550000000002,0.0,0.0,0.0,0.0
AS14.27,2014-04-30,6.6,1.2,0.4,0.0889128352490421,1.0,5377.718256801367,0.0,1115.5070000000005,2472.218750000001,35.304625,0.0,157.319,0.0,72.76999999999998,1908.6100000000001,0.0,0.0,0.0,0.0
AS14.27,2014-05-01,7.6,0.4,0.8,0.1123922413793103,1.0,3936.3122533261785,0.0,819.4719999999996,1796.52825,35.304625,0.0,385.637,0.0,53.544000000000004,485.128,113.45237499999999,0.0,0.0,0.0
AS14.27,2014-05-02,7.2,-1.0,0.6,0.11944444444444448,1.0,3387.1574992537503,0.0,815.1529999999996,1709.164375,0.0,0.0,256.453,0.0,91.00399999999999,534.5749999999999,0.0,0.0,0.0,0.0
AS14.27,2014-05-03,6.4,1.2,0.0,0.090625,2.0,4329.998751074076,0.0,800.0459999999996,2541.781624999999,0.0,0.0,0.0,0.0,51.278999999999996,484.90700000000004,211.99637499999997,0.0,0.0,0.0
AS14.27,2014-05-04,7.4,-0.2,0.6,0.08654003267973859,0.0,4884.187003731728,0.0,835.4000000000001,2205.9946250000003,0.0,0.0,52.266000000000005,0.0,71.264,2113.2749999999996,0.0,0.0,0.0,0.0
AS14.27,2014-05-05,7.666666666666667,0.0,0.6666666666666666,0.16432475726422502,0.0,4676.178251117468,0.0,1071.6070000000002,2285.423875,0.0,0.0,134.515,0.0,29.505000000000003,1162.3009999999997,0.0,0.0,0.0,0.0
AS14.27,2014-05-06,,,,0.09791666666666661,1.0,4099.253503143788,0.0,766.1240000000001,2789.535125,0.0,0.0,48.879000000000005,0.0,6.064,354.402,0.0,0.0,0.0,0.0
AS14.27,2014-05-07,7.8,0.6,0.8,0.10194033299050513,3.0,3110.8480006456366,4.0,886.3809999999996,1890.5645000000002,0.0,0.0,22.092,0.0,49.686,128.306,0.0,0.0,0.0,0.0
AS14.27,2014-05-08,7.0,0.6,0.2,0.07134818007662835,1.0,3385.7712527215485,0.0,648.5000000000002,2308.4078750000003,0.0,0.0,147.359,0.0,45.333,497.71000000000004,0.0,0.0,0.0,0.0
AS14.27,2014-05-09,6.4,1.2,-0.2,0.09930555555555555,5.0,4825.665999531746,4.0,1424.8550000000005,2369.9893749999997,0.0,0.0,83.545,0.0,50.701,1155.4569999999999,0.0,0.0,0.0,23.144
AS14.27,2014-05-10,6.6,0.6,0.0,0.10075431034482761,2.0,4607.57850199938,0.0,1082.989999999999,2421.0067499999996,0.0,0.0,78.40100000000001,0.0,53.631,710.9990000000001,28.979,0.0,0.0,77.999
AS14.27,2014-05-11,7.0,1.4,0.4,0.07620818810004285,4.0,6142.73400270939,0.0,1158.8660000000007,3514.064000000001,0.0,0.0,0.0,0.0,42.256,946.1850000000002,0.0,0.0,0.0,303.35699999999997
AS14.27,2014-05-12,7.8,0.0,1.0,0.10003591954022988,2.0,3090.283253401517,0.0,713.6189999999998,1618.9862499999997,0.0,0.0,93.762,0.0,55.589000000000006,694.003,0.0,0.0,0.0,31.067
AS14.27,2014-05-13,6.8,0.8,0.4,0.07083333333333337,3.0,3838.0192510783672,3.0,990.2449999999997,2038.58775,0.0,0.0,14.079,0.0,47.344,844.8080000000003,0.0,0.0,0.0,0.0
AS14.27,2014-05-14,7.5,1.0,0.75,0.08833333333333335,0.0,1577.4260011911397,0.0,340.391,973.6197500000001,0.0,0.0,0.0,0.0,24.139000000000003,378.238,0.0,0.0,0.0,0.0
AS14.27,2014-05-15,7.0,1.5,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,2014-02-17,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,2014-02-19,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,2014-02-22,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,2014-02-25,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,2014-02-28,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,2014-03-04,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,2014-03-05,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,2014-03-06,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,2014-03-07,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,2014-03-15,,,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,2014-03-17,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,2014-03-18,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,2014-03-19,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,2014-03-20,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,2014-03-21,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,2014-03-24,,,,,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,2014-03-26,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,2014-03-27,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,2014-03-28,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,2014-03-31,6.5,0.0,0.0,0.02415116662998018,0.0,1417.4302513301373,0.0,535.9799999999998,93.215,38.344625,58.337500000000006,0.0,0.0,40.548,691.1659999999999,0.0,0.0,6.177,0.0
AS14.28,2014-04-01,7.5,0.0,0.0,0.12660997993345266,2.0,5937.551752835512,0.0,1967.1710000000003,2818.381874999999,11.341,72.65299999999999,456.729,0.0,110.38299999999998,1829.137,350.22499999999997,0.0,0.0,0.0
AS14.28,2014-04-02,6.8,-0.2,0.4,0.0432156771266439,2.0,7092.025005817413,0.0,1940.0419999999997,2447.3792499999995,247.13237499999997,133.43449999999999,63.557,0.0,104.937,3566.676000000002,160.134,0.0,577.0387500000002,45.055
AS14.28,2014-04-03,8.0,0.0,1.25,0.15111305136626185,0.0,5823.295003175737,0.0,1888.5089999999998,2530.938875,518.5732499999999,37.822,0.0,0.0,83.416,1927.775,153.465,0.0,0.0,83.8375
AS14.28,2014-04-04,5.75,-0.5,0.0,0.12490594575684993,3.0,6893.6712578237075,0.0,1884.017,4398.729875,133.36587500000002,34.124,194.18400000000003,0.0,104.41662500000001,2385.173,236.29299999999998,11.044,163.92399999999998,55.692499999999995
AS14.28,2014-04-05,7.6,-0.8,0.8,0.027859790738960884,0.0,5405.669252127407,0.0,1484.2280000000003,1339.9517500000004,293.80187500000005,0.0,304.83,0.0,88.969,2144.6040000000003,0.0,8.355,545.1400000000001,5.05
AS14.28,2014-04-06,7.2,-0.6,0.6,0.012253036714243605,0.0,3432.76525196433,0.0,861.6959999999997,978.3627499999999,112.011875,0.0,0.0,0.0,50.495000000000005,2342.9570000000003,0.0,21.088,0.0,0.0
AS14.28,2014-04-07,8.0,0.2,1.25,0.1116669789967582,0.0,4930.311004281044,0.0,1488.761000000001,2467.8958749999997,370.12924999999996,23.637999999999998,170.60100000000003,0.0,65.002,2700.8899999999994,305.136,0.0,0.0,94.6985
AS14.28,2014-04-08,7.8,-0.2,1.0,0.09885041974956743,0.0,6311.288755089045,0.0,1879.033,3024.258124999999,0.0,0.0,74.429,0.0,57.39,1574.0350000000003,120.94899999999998,19.103,0.0,54.055
AS14.28,2014-04-09,7.0,-1.0,1.0,0.24384687059123447,0.0,5667.252503812313,1.0,1965.4810000000025,1968.4431250000005,102.74425,56.31550000000001,4.021,0.0,159.61225,1667.5689999999997,0.0,0.0,6.101,0.0
AS14.28,2014-04-10,7.0,-1.0,0.5,0.22384842747091244,0.0,6204.236002326012,0.0,1769.9510000000005,2362.9545,316.58037499999995,38.55799999999999,108.07600000000001,0.0,68.916,1451.63,588.0817499999999,0.0,3.012,0.0
AS14.28,2014-04-11,7.4,-0.6,0.0,0.33323058134916983,10.0,8953.927003860474,8.0,2132.4700000000003,4590.757999999997,70.60925,130.212,0.0,0.0,108.75162500000002,1443.9149999999997,1389.6533749999999,0.0,12.924,10.104
AS14.28,2014-04-12,7.8,-0.75,1.25,0.03719255598302549,0.0,8325.06975594163,0.0,2253.800000000001,2924.3371249999996,260.3635,46.519,986.146,0.0,73.032,3291.213,0.0,50.387,364.854,42.271
AS14.28,2014-04-13,7.2,-0.6,0.75,0.04242497739525186,2.0,5205.309005975725,0.0,1400.8930000000007,2973.2233750000014,129.36062500000003,0.0,292.8585,0.0,49.888,2241.649,0.0,30.054,153.529,88.9525
AS14.28,2014-04-14,6.8,-1.0,0.5,0.10611959993778808,0.0,6564.24300646782,1.0,1943.2309999999993,4295.346374999999,35.304625,45.421,94.11,0.0,58.638000000000005,1581.585,7.27,0.0,169.47475,66.258
AS14.28,2014-04-15,6.8,-0.2,0.4,0.11725857496542645,0.0,6249.637254208325,0.0,1445.4339999999997,2931.3562500000007,0.0,153.30300000000003,905.2945,0.0,80.474625,2869.206,0.0,0.0,2.097,43.824
AS14.28,2014-04-16,6.5,0.5,-0.125,0.03589232647840624,0.0,5417.832753330471,0.0,1458.2699999999984,2436.2412499999996,134.15825,76.49600000000001,4.053,0.0,55.21799999999999,3303.7659999999996,0.0,0.0,0.0,79.236
AS14.28,2014-04-17,7.8,-0.5,0.75,0.10793741525463707,2.0,5675.148253172636,0.0,1664.7420000000004,1991.9827500000001,257.52074999999996,31.242,158.831,0.0,63.008,2929.999,0.0,21.632,0.0,0.0
AS14.28,2014-04-18,5.8,-0.2,0.0,0.03475107975080798,0.0,7391.811503589153,0.0,1992.6050000000012,1800.93925,106.99825,204.44199999999995,818.8924999999999,0.0,51.486,1592.8890000000004,143.316,9.035,1185.1457500000006,65.4885
AS14.28,2014-04-19,6.75,-0.5,0.3333333333333333,0.020545114412761068,1.0,3910.754252046347,0.0,794.3519999999994,811.957375,115.940875,24.537,0.0,0.0,48.751,1888.8129999999999,197.347375,18.08,1062.62775,22.188000000000002
AS14.28,2014-04-20,7.75,-0.5,1.0,0.03128380739640308,0.0,3006.9377531111245,0.0,755.1269999999998,172.10399999999998,97.76025,0.0,211.4,0.0,46.487,1874.5989999999995,0.0,0.0,769.3865,0.0
AS14.28,2014-04-21,8.0,-0.25,1.0,0.07565666982961561,0.0,3471.726753503085,0.0,820.8210000000001,1085.22075,35.304625,0.0,67.439,0.0,46.431999999999995,1227.9409999999998,171.58300000000003,43.577,256.488,39.01
AS14.28,2014-04-22,7.25,-0.75,1.0,0.15725290411542997,0.0,5999.600003480913,0.0,1582.3370000000004,2520.5962500000005,96.77125000000001,0.0,47.307,0.0,46.479,2145.97,185.81,0.0,20.337,44.756
AS14.28,2014-04-23,7.0,0.3333333333333333,1.0,0.09511485338064438,0.0,4699.1917534172535,1.0,2008.450999999999,2600.8823750000006,87.652625,47.78099999999999,93.535,0.0,50.004,2033.7239999999997,169.14499999999998,16.097,0.0,53.44
AS14.28,2014-04-24,8.0,-0.2,1.2,0.11913178112779042,0.0,8355.197755724192,0.0,1887.9800000000012,2947.520374999999,105.913875,0.0,82.664,0.0,52.496,2673.397,0.0,0.0,1687.5519999999997,130.565
AS14.28,2014-04-25,7.0,-0.2,1.0,0.1303849575356078,0.0,3654.7210005521756,0.0,1276.8719999999994,860.3133749999998,34.246,22.16,37.242999999999995,0.0,58.244,1504.7490000000003,89.54700000000001,0.0,10.033,62.71
AS14.28,2014-04-26,8.0,0.0,1.0,0.033010370092237507,0.0,2971.085502803325,0.0,756.1019999999996,553.5143750000001,77.907,24.242000000000004,59.433,17.103375,56.092,1759.5870000000002,110.438375,40.239,0.0,104.55700000000002
AS14.28,2014-04-27,7.25,0.25,0.5,0.053142000214668944,0.0,3583.6090031862263,0.0,957.846,1536.6097499999996,358.6925,27.411999999999995,51.331999999999994,0.0,56.368,1448.084,182.125,24.225,236.878,170.37199999999999
AS14.28,2014-04-28,7.5,-0.5,1.0,0.09235672736208862,0.0,1152.2292502820492,0.0,629.2189999999999,612.771375,68.82162500000001,0.0,0.0,0.0,39.751625000000004,290.841,81.965,0.0,7.022,0.0
AS14.28,2014-04-29,7.0,-0.2,0.8,0.0,0.0,0.0,0.0,9.48,24.046000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,2014-04-30,6.2,-0.2,0.2,0.030598256251653227,0.0,635.6717505753041,0.0,201.736,380.809,0.0,0.0,0.0,0.0,23.65,704.8509999999999,0.0,59.238,12.065,0.0
AS14.28,2014-05-01,6.4,-0.6,0.4,0.057490928556129715,0.0,5174.450753360987,1.0,1651.720000000001,1793.3101249999997,199.712875,78.1945,621.9910000000001,0.0,134.36525,2236.6369999999993,82.913,37.83,0.0,40.242
AS14.28,2014-05-02,6.8,-0.5,1.0,0.08226363403733761,1.0,4962.276004433632,0.0,1544.6909999999993,2225.629874999999,70.60925,5.023,202.949,0.0,112.78025000000002,2756.5350000000003,30.166,84.101,25.779,0.0
AS14.28,2014-05-03,7.4,0.0,1.0,0.054198748079751564,2.0,6395.871003270149,0.0,2118.1639999999993,2372.9795000000004,82.07125,12.035,466.36099999999993,0.0,53.655,1689.2490000000005,0.0,46.672,217.981,43.93
AS14.28,2014-05-04,6.8,-0.4,0.6666666666666666,0.029219101387488376,0.0,4299.651752263308,0.0,1325.2800000000004,1241.2403749999999,188.56012500000003,0.0,371.341,0.0,72.19562499999999,1539.7249999999997,118.76499999999999,0.0,991.3472499999999,30.084
AS14.28,2014-05-05,7.0,0.5,1.0,0.06396706485711144,0.0,3804.2187513411045,0.0,1257.741,1279.08675,96.85225,8.033,306.696,0.0,173.76424999999998,1543.1870000000001,47.757,83.581,453.72075000000007,53.47
AS14.28,2014-05-06,,,,0.07209549768692992,1.0,5027.856253117324,0.0,1490.0629999999994,1927.7228749999997,123.455875,13.349,21.003,0.0,6.327999999999999,1779.9270000000001,28.435,32.111,43.589749999999995,31.711
AS14.28,2014-05-07,6.333333333333333,0.0,-0.25,0.027966857841785986,1.0,5149.0477549135685,0.0,1724.4490000000003,1530.4950000000001,56.380625,27.476999999999997,409.98,0.0,99.230625,2072.004,155.987375,33.676,0.0,9.186
AS14.28,2014-05-08,6.5,0.0,0.5,0.03576887078168944,0.0,2258.9332515895376,0.0,745.7329999999995,1157.449375,0.0,0.0,148.867,0.0,26.128,940.6469999999997,0.0,0.0,0.0,0.0
AS14.29,2014-02-17,,,,,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-02-19,,,,,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-02-20,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-02-22,,,,,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-02-23,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-02-24,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-02-25,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-02-27,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-02-28,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-03-02,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-03-04,,,,,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-03-05,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-03-06,,,,,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-03-07,,,,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-03-08,,,,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-03-10,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-03-13,,,,,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-03-14,,,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-03-15,,,,,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-03-17,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-03-19,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-03-20,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-03-21,,,,,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-03-22,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-03-23,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-03-24,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-03-25,,,,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-03-31,,,,,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-04-01,,,,,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-04-02,8.5,0.25,1.5,0.15358132140520145,0.0,1849.8314999938016,2.0,81.05200000000002,920.1283750000002,7.023,0.0,0.0,309.05249999999984,140.22287500000002,1094.839,0.0,0.0,14.126000000000001,0.0
AS14.29,2014-04-03,7.25,-1.0,0.25,0.1886913420889081,0.0,3174.879752069711,0.0,114.41,1814.5627500000005,0.0,0.0,0.0,314.44149999999996,127.65625,1076.7299999999998,90.71700000000001,0.0,0.0,0.0
AS14.29,2014-04-04,8.0,-1.25,0.75,0.01512629220389264,1.0,2638.927750736476,0.0,13.521999999999998,778.28575,129.036875,0.0,0.0,124.207375,69.44,1628.246,487.89775,0.0,0.0,0.0
AS14.29,2014-04-05,8.2,0.8,0.8,0.14988214995833685,0.0,5187.413254231215,2.0,115.849,2197.6268750000004,0.0,0.0,0.0,688.3054999999999,85.873625,2480.454,295.732375,0.0,0.0,0.0
AS14.29,2014-04-06,7.75,0.125,0.875,0.11463534506164202,0.0,4899.249754935505,6.0,130.07500000000005,1995.3308749999994,0.0,0.0,0.0,319.8781250000001,98.788625,5014.868000000002,0.0,0.0,15.058,0.0
AS14.29,2014-04-07,7.2,-0.6,0.2,0.19540927482103945,0.0,7191.4132553041,0.0,171.89500000000004,2062.91325,35.304625,0.0,0.0,670.5472500000001,191.04587500000002,4615.590000000002,0.0,0.0,0.0,0.0
AS14.29,2014-04-08,7.8,-0.8,1.0,0.13756706347311953,0.0,9063.928008675575,4.0,429.25399999999996,3874.378750000001,223.6255,0.0,0.0,1071.5125,72.49199999999999,5040.809,182.989,0.0,0.0,0.0
AS14.29,2014-04-09,7.6,0.4,0.4,0.0684037452212791,0.0,2736.4280030727386,0.0,67.884,1580.7384999999995,0.0,0.0,0.0,418.01075000000026,61.608,1908.7379999999998,0.0,0.0,2.0149999999999997,0.0
AS14.29,2014-04-10,8.6,0.4,1.4,0.1676437975828992,1.0,3231.0377501547327,3.0,278.40000000000003,1577.3851249999993,49.201,0.0,0.0,583.5072499999999,118.37625,1875.0989999999997,0.0,0.0,0.0,0.0
AS14.29,2014-04-11,7.2,0.2,0.6,0.018978234747998615,0.0,4792.201004981995,0.0,26.098999999999997,1694.3984999999998,64.576625,27.183,0.0,468.1078749999999,56.289,3085.6379999999995,0.0,0.0,4.041,0.0
AS14.29,2014-04-12,8.25,1.0,0.75,0.11546995747559542,0.0,2382.4707501232615,1.0,74.41700000000002,1482.2978750000002,70.487625,0.0,0.0,281.665125,66.49300000000001,149.98,138.267,0.0,0.0,0.0
AS14.29,2014-04-13,8.2,0.0,0.6,0.07499411788569071,0.0,3800.755501449108,0.0,72.87400000000001,2285.3834999999995,0.0,0.0,0.0,498.85900000000015,64.56700000000001,2448.2019999999993,177.822,0.0,0.0,0.0
AS14.29,2014-04-14,8.0,-0.8,1.0,0.14115802099173555,0.0,5408.110005378724,0.0,159.36100000000002,1908.6045,47.340625,0.0,0.0,559.4546249999999,146.21325000000002,3671.286,0.0,0.0,0.0,0.0
AS14.29,2014-04-15,8.25,-0.5,1.0,0.19738316762908892,0.0,7413.022251695394,1.0,87.09600000000002,3740.6297500000005,43.160000000000004,0.0,0.0,703.356,76.42599999999999,3467.4200000000005,0.0,0.0,0.0,0.0
AS14.29,2014-04-16,7.8,0.0,1.0,0.031889568580213065,1.0,7576.544753938913,5.0,228.69699999999997,2536.917999999999,205.91250000000002,1.004,0.0,564.5358749999996,126.34662499999999,4077.378999999999,410.731,0.0,0.0,0.0
AS14.29,2014-04-17,7.6,0.8,0.8,0.10466354394673522,2.0,5476.433502852916,4.0,142.148,2816.2252499999995,22.31,0.0,0.0,658.4007499999997,64.289,2560.6659999999997,69.414,0.0,3.018,0.0
AS14.29,2014-04-18,8.0,-0.25,0.25,0.1547806052191322,1.0,5553.832504332066,1.0,299.78499999999997,2260.914625,35.304625,0.0,0.0,460.57062500000035,101.06162499999999,3497.1989999999996,64.902,0.0,4.031,0.0
AS14.29,2014-04-19,7.0,-0.6,0.2,0.07083333333333326,1.0,4405.381253689528,3.0,251.528,1904.4208749999998,0.0,0.0,0.0,494.49237500000004,90.818625,3264.606,30.28,0.0,0.0,0.0
AS14.29,2014-04-20,7.5,-0.5,0.75,0.008417145593869734,0.0,2452.9415019154562,0.0,68.904,726.6667500000001,0.0,0.0,0.0,188.888125,88.465,1603.9569999999999,0.0,0.0,0.0,0.0
AS14.29,2014-04-21,7.2,0.0,0.4,0.11076388888888888,0.0,2079.1255016922946,0.0,34.02499999999999,1147.3561250000002,0.0,0.0,0.0,226.62675000000002,150.57725,1148.1450000000002,0.0,0.0,0.0,0.0
AS14.29,2014-04-22,6.4,-0.2,0.0,0.16646602328706817,3.0,8633.543006658554,11.0,564.4629999999999,3840.270625000002,70.60925,0.0,0.0,970.9673750000002,47.538000000000004,3351.007,671.6793749999999,0.0,8.087,0.0
AS14.29,2014-04-23,7.6,0.6,0.6,0.09481132256815115,4.0,6638.08975699544,1.0,291.9149999999999,2902.9232500000003,35.304625,0.0,0.0,861.0903750000001,38.202,2916.7430000000004,405.908375,0.0,27.062,0.0
AS14.29,2014-04-24,7.8,0.2,1.0,0.18661315132741277,0.0,6548.750007152558,3.0,302.2489999999999,3382.086625000001,35.304625,0.0,0.0,1005.0109999999994,48.217000000000006,2497.6500000000005,489.393375,0.0,0.0,0.0
AS14.29,2014-04-25,7.5,0.0,0.75,0.16510803391777293,0.0,3472.3367517292504,1.0,168.82200000000006,2236.158750000001,0.0,0.0,0.0,455.52375,46.355,129.404,221.435,0.0,3.0600000000000005,0.0
AS14.29,2014-04-26,6.0,0.0,0.0,0.269335092679129,2.0,6892.638506948948,4.0,274.7319999999999,3201.4731249999986,0.0,0.0,0.0,688.6285,154.830625,3018.2029999999995,47.182,0.0,0.0,0.0
AS14.29,2014-04-27,6.5,-0.75,0.0,0.044895598261322965,0.0,3251.7797534763818,0.0,262.101,869.4963749999997,151.08887500000003,0.0,0.0,400.0387500000003,53.253,2035.7939999999996,0.0,0.0,0.0,0.0
AS14.29,2014-04-28,7.0,-0.4,0.4,0.07879215708108615,0.0,4599.458004117012,0.0,187.27499999999998,1694.0484999999996,175.7455,0.0,0.0,468.09287499999994,53.297,1697.1640000000002,431.03837500000003,0.0,0.0,0.0
AS14.29,2014-04-29,7.6,0.4,0.8,0.20852338836669793,0.0,9407.811004638672,1.0,752.2729999999995,2997.0324999999984,777.869375,44.279500000000006,0.0,999.9792500000004,48.324999999999996,2918.5769999999998,35.59,0.0,0.0,0.0
AS14.29,2014-04-30,7.8,-0.4,0.2,0.09121493415357158,1.0,4883.103753954173,2.0,264.214,2717.849375,108.93887500000001,0.0,0.0,533.0907499999998,61.305,1843.249,50.56,0.0,0.0,0.0
